Census tract 2010 ID,County Name,State/Territory,Percent Black or African American alone,Percent American Indian / Alaska Native,Percent Asian,Percent Native Hawaiian or Pacific,Percent two or more races,Percent White,Percent Hispanic or Latino,Percent other races,Percent age under 10,Percent age 10 to 64,Percent age over 64,Total threshold criteria exceeded,Total categories exceeded,Identified as disadvantaged without considering neighbors,Identified as disadvantaged based on neighbors and relaxed low income threshold only,Identified as disadvantaged due to tribal overlap,Identified as disadvantaged,Percentage of tract that is disadvantaged by area,Share of neighbors that are identified as disadvantaged,Total population,Adjusted percent of individuals below 200% Federal Poverty Line (percentile),Adjusted percent of individuals below 200% Federal Poverty Line,Is low income?,Income data has been estimated based on geographic neighbor income,Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?,Expected agricultural loss rate (Natural Hazards Risk Index) (percentile),Expected agricultural loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected building loss rate and is low income?,Expected building loss rate (Natural Hazards Risk Index) (percentile),Expected building loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected population loss rate and is low income?,Expected population loss rate (Natural Hazards Risk Index) (percentile),Expected population loss rate (Natural Hazards Risk Index),Share of properties at risk of flood in 30 years (percentile),Share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?,Share of properties at risk of fire in 30 years (percentile),Share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?,Greater than or equal to the 90th percentile for energy burden and is low income?,Energy burden (percentile),Energy burden,Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?,PM2.5 in the air (percentile),PM2.5 in the air,Greater than or equal to the 90th percentile for diesel particulate matter and is low income?,Diesel particulate matter exposure (percentile),Diesel particulate matter exposure,Greater than or equal to the 90th percentile for traffic proximity and is low income?,Traffic proximity and volume (percentile),Traffic proximity and volume,Greater than or equal to the 90th percentile for DOT transit barriers and is low income?,DOT Travel Barriers Score (percentile),Greater than or equal to the 90th percentile for housing burden and is low income?,Housing burden (percent) (percentile),Housing burden (percent),"Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?",Percent pre-1960s housing (lead paint indicator) (percentile),Percent pre-1960s housing (lead paint indicator),Median value ($) of owner-occupied housing units (percentile),Median value ($) of owner-occupied housing units,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent (percentile),Does the tract have at least 35 acres in it?,Tract experienced historic underinvestment and remains low income,Tract experienced historic underinvestment,Share of homes with no kitchen or indoor plumbing (percentile),Share of homes with no kitchen or indoor plumbing (percent),Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?,Proximity to hazardous waste sites (percentile),Proximity to hazardous waste sites,Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?,Proximity to NPL (Superfund) sites (percentile),Proximity to NPL (Superfund) sites,Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?,Proximity to Risk Management Plan (RMP) facilities (percentile),Proximity to Risk Management Plan (RMP) facilities,Is there at least one Formerly Used Defense Site (FUDS) in the tract?,Is there at least one abandoned mine in this census tract?,There is at least one abandoned mine in this census tract and the tract is low income.,There is at least one Formerly Used Defense Site (FUDS) in the tract and the tract is low income.,"Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?","Is there at least one abandoned mine in this census tract, where missing data is treated as False?",Greater than or equal to the 90th percentile for wastewater discharge and is low income?,Wastewater discharge (percentile),Wastewater discharge,Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?,Leaky underground storage tanks (percentile),Leaky underground storage tanks,Greater than or equal to the 90th percentile for asthma and is low income?,Current asthma among adults aged greater than or equal to 18 years (percentile),Current asthma among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for diabetes and is low income?,Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),Diagnosed diabetes among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for heart disease and is low income?,Coronary heart disease among adults aged greater than or equal to 18 years (percentile),Coronary heart disease among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for low life expectancy and is low income?,Low life expectancy (percentile),Life expectancy (years),Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?,Low median household income as a percent of area median income (percentile),Median household income as a percent of area median income,Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?,Linguistic isolation (percent) (percentile),Linguistic isolation (percent),Greater than or equal to the 90th percentile for unemployment and has low HS attainment?,Unemployment (percent) (percentile),Unemployment (percent),Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?,Percent of individuals below 200% Federal Poverty Line (percentile),Percent of individuals below 200% Federal Poverty Line,Percent of individuals < 100% Federal Poverty Line (percentile),Percent of individuals < 100% Federal Poverty Line,Percent individuals age 25 or over with less than high school degree (percentile),Percent individuals age 25 or over with less than high school degree,Percent of residents who are not currently enrolled in higher ed,Unemployment (percent) in 2009 (island areas) and 2010 (states and PR),Percentage households below 100% of federal poverty line in 2009 (island areas) and 2010 (states and PR),Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?,Number of Tribal areas within Census tract for Alaska,Names of Tribal areas within Census tract,Percent of the Census tract that is within Tribal areas
9001010101,Fairfield County,Connecticut,0.03,0,0.04,0,0.01,0.87,0.04,0,0.05,0.66,0.28,0,0,FALSE,FALSE,,FALSE,0,0,4155,0.14,0.04,FALSE,FALSE,FALSE,73,0.4918,FALSE,18,0.0027,FALSE,14,0,69,11,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,35,2,FALSE,40,8.23,FALSE,64,0.31,FALSE,59,410.81,FALSE,25,FALSE,40,19,FALSE,62,36,99,1556900,FALSE,FALSE,737,10,TRUE,FALSE,,0.21,0,FALSE,53,0.93,FALSE,40,0.04,FALSE,39,0.23,,,FALSE,FALSE,FALSE,FALSE,FALSE,35,0,FALSE,22,0.27,FALSE,7,780,FALSE,21,819,FALSE,45,570,FALSE,25,81,FALSE,4,184,FALSE,46,1,FALSE,52,4,FALSE,10,11,13,4,14,3,93,2,1,FALSE,FALSE,FALSE,,,
9001010102,Fairfield County,Connecticut,0.01,0,0.07,0,0.02,0.82,0.05,0,0.15,0.64,0.2,0,0,FALSE,FALSE,,FALSE,0,0,4351,0.06,0,FALSE,FALSE,FALSE,71,0.428,FALSE,17,0.0026,FALSE,14,0,46,6,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,18,1,FALSE,37,8.12,FALSE,55,0.26,FALSE,51,313.54,FALSE,67,FALSE,4,8,FALSE,54,28,99,2000001,FALSE,FALSE,677,9,TRUE,FALSE,,0.87,0.02,FALSE,30,0.2,FALSE,48,0.05,FALSE,65,0.69,,,FALSE,FALSE,FALSE,FALSE,FALSE,17,0,FALSE,17,0.15,FALSE,5,760,FALSE,9,700,FALSE,19,440,FALSE,2,85.5,FALSE,0,261,FALSE,40,0,FALSE,25,3,FALSE,2,5,2,1,4,1,95,4,2,FALSE,FALSE,FALSE,,,
9001010201,Fairfield County,Connecticut,0,0,0.07,0,0,0.81,0.1,0.01,0.13,0.64,0.22,0,0,FALSE,FALSE,,FALSE,0,0,3486,0.09,0.02,FALSE,FALSE,FALSE,45,0.0804,FALSE,18,0.0026,FALSE,14,0,69,11,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,18,1,FALSE,38,8.17,FALSE,58,0.28,FALSE,26,88.28,FALSE,34,FALSE,23,15,FALSE,67,42,99,2000001,FALSE,FALSE,1216,15,TRUE,FALSE,,0.93,0.03,FALSE,62,1.46,FALSE,47,0.05,FALSE,62,0.63,,,FALSE,FALSE,FALSE,FALSE,FALSE,28,0,FALSE,26,0.41,FALSE,9,790,FALSE,13,750,FALSE,35,520,FALSE,15,82.1,FALSE,0,261,FALSE,56,2,FALSE,75,7,FALSE,6,8,31,7,24,5,93,1,1,FALSE,FALSE,FALSE,,,
9001010202,Fairfield County,Connecticut,0,0,0.13,0,0.02,0.77,0.07,0.01,0.12,0.7,0.16,0,0,FALSE,FALSE,,FALSE,0,14,5338,0.14,0.04,FALSE,FALSE,FALSE,35,0.0333,FALSE,18,0.0027,FALSE,14,0,85,19,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,21,1,FALSE,36,8.11,FALSE,56,0.27,FALSE,26,88.48,FALSE,49,FALSE,29,17,FALSE,57,31,99,1339700,FALSE,FALSE,1071,14,TRUE,FALSE,,0.21,0,FALSE,78,3.04,FALSE,52,0.06,FALSE,76,1.1,,,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,FALSE,30,0.57,FALSE,7,780,FALSE,9,690,FALSE,18,430,FALSE,6,84.1,FALSE,1,232,FALSE,68,3,FALSE,54,5,FALSE,9,10,33,7,9,2,94,3,3,FALSE,FALSE,FALSE,,,
9001010300,Fairfield County,Connecticut,0.03,0,0.06,0,0.02,0.83,0.05,0,0.14,0.67,0.18,0,0,FALSE,FALSE,,FALSE,0,0,3780,0.07,0.01,FALSE,FALSE,FALSE,33,0.026,FALSE,18,0.0026,FALSE,14,0,83,18,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,15,1,FALSE,40,8.21,FALSE,67,0.33,FALSE,45,238.92,FALSE,43,FALSE,18,14,FALSE,68,43,99,2000001,FALSE,FALSE,1053,13,TRUE,FALSE,,0.21,0,FALSE,81,3.68,FALSE,44,0.05,FALSE,42,0.25,,,FALSE,FALSE,FALSE,FALSE,FALSE,26,0,FALSE,71,4.16,FALSE,6,770,FALSE,9,690,FALSE,21,450,FALSE,3,85.3,FALSE,0,249,FALSE,45,1,FALSE,26,3,FALSE,3,6,13,4,10,2,94,6,1,FALSE,FALSE,FALSE,,,
9001010400,Fairfield County,Connecticut,0.09,0,0.05,0,0.01,0.79,0.04,0.02,0.12,0.7,0.16,0,0,FALSE,FALSE,,FALSE,0,28,5799,0.08,0.01,FALSE,FALSE,FALSE,14,0.0017,FALSE,22,0.0038,FALSE,16,0,91,29,TRUE,FALSE,33,0,FALSE,FALSE,FALSE,32,2,FALSE,41,8.26,FALSE,73,0.37,FALSE,34,141.91,FALSE,15,FALSE,28,16,FALSE,76,52,93,675800,FALSE,FALSE,2890,36,TRUE,FALSE,,0.21,0,FALSE,84,4.12,FALSE,46,0.05,FALSE,44,0.28,,,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,FALSE,2,0,FALSE,12,810,FALSE,15,770,FALSE,29,490,FALSE,13,82.4,FALSE,24,121,FALSE,32,0,FALSE,69,6,FALSE,13,12,28,6,12,3,89,3,4,FALSE,FALSE,FALSE,,,
9001010500,Fairfield County,Connecticut,0.08,0,0.06,0,0.05,0.52,0.29,0.02,0.14,0.69,0.16,0,0,FALSE,FALSE,,FALSE,0,20,5880,0.46,0.2,FALSE,FALSE,FALSE,,0,FALSE,17,0.0026,FALSE,14,0,86,21,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,41,2,FALSE,40,8.22,FALSE,74,0.37,FALSE,94,2748.08,FALSE,28,FALSE,86,40,FALSE,67,41,93,658100,FALSE,FALSE,5384,72,TRUE,FALSE,,0.88,0.02,FALSE,86,4.69,FALSE,48,0.05,FALSE,49,0.34,,,FALSE,FALSE,FALSE,FALSE,FALSE,13,0,FALSE,83,7.08,FALSE,20,850,FALSE,22,830,FALSE,21,450,FALSE,10,83,FALSE,47,95,FALSE,88,11,FALSE,35,3,FALSE,43,27,36,8,23,4,93,4,10,FALSE,FALSE,FALSE,,,
9001010600,Fairfield County,Connecticut,0.13,0,0.07,0,0.03,0.65,0.09,0.01,0.1,0.67,0.22,0,0,FALSE,FALSE,,FALSE,0,0,2062,0.4,0.17,FALSE,FALSE,FALSE,,0,FALSE,17,0.0025,FALSE,13,0,48,7,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,10,1,FALSE,39,8.19,FALSE,70,0.35,FALSE,84,1265.04,FALSE,23,FALSE,76,33,FALSE,83,63,97,942000,FALSE,FALSE,6570,85,TRUE,FALSE,,0.95,0.04,FALSE,91,6.6,FALSE,45,0.05,FALSE,35,0.2,,,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,FALSE,92,13.34,FALSE,10,800,FALSE,13,750,FALSE,23,459,FALSE,12,82.6,FALSE,33,109,FALSE,66,3,FALSE,61,5,FALSE,28,19,34,8,12,3,97,7,7,FALSE,FALSE,FALSE,,,
9001010700,Fairfield County,Connecticut,0.08,0,0.07,0,0.01,0.65,0.18,0.04,0.11,0.66,0.22,0,0,FALSE,FALSE,,FALSE,0,0,3605,0.54,0.25,FALSE,FALSE,FALSE,24,0.0085,FALSE,18,0.0026,FALSE,14,0,87,23,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,32,2,FALSE,38,8.17,FALSE,68,0.34,FALSE,90,1792.11,FALSE,46,FALSE,68,28,FALSE,84,64,96,819800,FALSE,FALSE,2463,31,TRUE,FALSE,,0.75,0.01,FALSE,82,3.74,FALSE,45,0.05,FALSE,35,0.19,,,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,FALSE,62,2.93,FALSE,18,840,FALSE,38,950,FALSE,53,610,FALSE,3,85.4,FALSE,82,64,FALSE,82,7,FALSE,61,5,FALSE,51,30,38,9,38,7,94,9,6,FALSE,FALSE,FALSE,,,
9001010800,Fairfield County,Connecticut,0,0,0.07,0,0.02,0.76,0.12,0.01,0.12,0.73,0.13,0,0,FALSE,FALSE,,FALSE,0,0,3551,0.2,0.08,FALSE,FALSE,FALSE,,0,FALSE,26,0.0048,FALSE,16,0,92,32,TRUE,FALSE,33,0,FALSE,FALSE,FALSE,24,2,FALSE,37,8.14,FALSE,62,0.3,FALSE,90,1852.34,FALSE,10,FALSE,46,21,FALSE,81,60,97,981100,FALSE,FALSE,3903,51,TRUE,FALSE,,0.61,0,FALSE,86,4.76,FALSE,47,0.05,FALSE,44,0.28,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,82,6.73,FALSE,9,790,FALSE,9,690,FALSE,18,430,FALSE,6,84.2,FALSE,13,142,FALSE,80,7,FALSE,44,4,FALSE,17,14,16,4,18,4,93,5,3,FALSE,FALSE,FALSE,,,
9001010900,Fairfield County,Connecticut,0.03,0,0.16,0,0.03,0.65,0.11,0.01,0.17,0.68,0.14,0,0,FALSE,FALSE,,FALSE,0,16,5285,0.02,0,FALSE,FALSE,FALSE,14,0.0016,FALSE,20,0.0033,FALSE,15,0,75,14,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,21,1,FALSE,36,8.1,FALSE,68,0.33,FALSE,85,1340.55,FALSE,10,FALSE,24,15,FALSE,74,50,97,933000,FALSE,FALSE,3459,44,TRUE,FALSE,,0.53,0,FALSE,88,5.38,FALSE,52,0.06,FALSE,67,0.76,,,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,FALSE,56,2.33,FALSE,7,780,FALSE,9,700,FALSE,18,430,FALSE,5,84.4,FALSE,6,171,FALSE,75,5,FALSE,56,5,FALSE,2,5,7,3,17,4,90,3,2,FALSE,FALSE,FALSE,,,
9001011000,Fairfield County,Connecticut,0,0,0.03,0,0.03,0.79,0.12,0.01,0.16,0.69,0.13,0,0,FALSE,FALSE,,FALSE,0,20,5554,0.02,0,FALSE,FALSE,FALSE,42,0.0649,FALSE,36,0.0077,FALSE,29,0.0001,93,37,TRUE,FALSE,33,0,FALSE,FALSE,FALSE,10,1,FALSE,36,8.09,FALSE,68,0.34,FALSE,78,893.04,FALSE,16,FALSE,9,11,FALSE,74,49,99,1805400,FALSE,FALSE,1672,21,TRUE,FALSE,,0.21,0,FALSE,86,4.76,FALSE,50,0.06,FALSE,54,0.45,,,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,FALSE,67,3.56,FALSE,7,780,FALSE,6,640,FALSE,12,390,FALSE,2,85.5,FALSE,0,246,FALSE,54,2,FALSE,0,0,FALSE,2,5,12,4,5,1,93,7,0,FALSE,FALSE,FALSE,,,
9001011100,Fairfield County,Connecticut,0,0,0.07,0,0.01,0.79,0.1,0,0.14,0.72,0.13,0,0,FALSE,FALSE,,FALSE,0,0,4609,0.15,0.05,FALSE,FALSE,FALSE,37,0.0399,FALSE,25,0.0045,FALSE,19,0,76,14,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,12,1,FALSE,36,8.11,FALSE,70,0.35,FALSE,86,1366.45,FALSE,25,FALSE,20,14,FALSE,79,56,99,2000001,FALSE,FALSE,1612,20,TRUE,FALSE,,0.68,0.01,FALSE,85,4.39,FALSE,49,0.05,FALSE,52,0.4,,,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,32,0.68,FALSE,6,770,FALSE,8,680,FALSE,19,440,FALSE,6,84,FALSE,0,261,FALSE,60,2,FALSE,43,4,FALSE,10,11,25,6,6,1,94,3,1,FALSE,FALSE,FALSE,,,
9001011200,Fairfield County,Connecticut,0,0,0.03,0,0.04,0.73,0.17,0.09,0.08,0.67,0.24,0,0,FALSE,FALSE,,FALSE,0,14,1716,0.19,0.07,FALSE,FALSE,FALSE,51,0.122,FALSE,29,0.0056,FALSE,21,0,82,17,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,18,1,FALSE,39,8.19,FALSE,71,0.36,FALSE,95,3142.33,FALSE,17,FALSE,46,21,FALSE,80,58,99,2000001,FALSE,FALSE,1328,17,TRUE,FALSE,,0.58,0,FALSE,78,3.15,FALSE,48,0.05,FALSE,43,0.27,,,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,FALSE,41,1.17,FALSE,9,790,FALSE,18,790,FALSE,35,520,FALSE,0,88.8,FALSE,0,248,FALSE,12,0,FALSE,45,4,FALSE,20,15,21,5,32,6,91,3,0,FALSE,FALSE,FALSE,,,
9001011300,Fairfield County,Connecticut,0.01,0,0.04,0,0.06,0.38,0.52,0.11,0.11,0.77,0.1,1,1,TRUE,FALSE,,TRUE,100,37,3416,0.54,0.25,FALSE,FALSE,FALSE,17,0.0028,FALSE,27,0.0051,FALSE,16,0,86,20,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,38,2,FALSE,41,8.26,FALSE,78,0.41,FALSE,96,3829.37,FALSE,15,FALSE,73,31,FALSE,78,55,93,672800,FALSE,FALSE,872,11,TRUE,FALSE,,0.82,0.01,FALSE,89,5.86,FALSE,51,0.06,FALSE,75,1.06,,,FALSE,FALSE,FALSE,FALSE,FALSE,85,0.13,FALSE,79,6.05,FALSE,22,860,FALSE,21,819,FALSE,23,459,FALSE,7,83.8,FALSE,60,84,TRUE,95,22,FALSE,69,6,FALSE,49,29,40,9,62,12,95,4,7,FALSE,FALSE,FALSE,,,
9001020100,Fairfield County,Connecticut,0.21,0,0.12,0,0.01,0.48,0.18,0.05,0.1,0.69,0.2,1,1,TRUE,FALSE,,TRUE,100,28,5436,0.52,0.24,FALSE,FALSE,FALSE,,0,FALSE,20,0.0031,FALSE,18,0,91,29,TRUE,FALSE,33,0,FALSE,FALSE,FALSE,15,1,FALSE,35,8.06,FALSE,65,0.32,FALSE,96,4087.36,FALSE,18,FALSE,78,34,FALSE,36,14,78,363200,FALSE,TRUE,8642,97,TRUE,FALSE,FALSE,0.21,0,FALSE,93,7.69,FALSE,58,0.08,FALSE,75,1.03,,,FALSE,FALSE,FALSE,FALSE,FALSE,14,0,FALSE,95,19.25,FALSE,20,850,FALSE,47,1019,FALSE,39,540,FALSE,26,80.8,FALSE,80,66,TRUE,95,20,FALSE,70,6,FALSE,53,32,47,10,61,12,91,8,19,FALSE,FALSE,FALSE,,,
9001020200,Fairfield County,Connecticut,0.03,0,0.07,0,0.04,0.8,0.04,0,0.12,0.65,0.21,0,0,FALSE,FALSE,,FALSE,0,0,3544,0.06,0,FALSE,FALSE,FALSE,64,0.2986,FALSE,18,0.0026,FALSE,14,0,80,16,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,21,1,FALSE,35,8.05,FALSE,49,0.24,FALSE,36,161.2,FALSE,28,FALSE,4,9,FALSE,55,29,96,842200,FALSE,FALSE,428,6,TRUE,FALSE,,0.21,0,FALSE,39,0.4,FALSE,56,0.07,FALSE,42,0.26,,,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,FALSE,33,0.75,FALSE,5,760,FALSE,10,710,FALSE,21,450,FALSE,6,84.1,FALSE,0,244,FALSE,44,1,FALSE,22,2,FALSE,1,5,12,4,1,0,95,5,10,FALSE,FALSE,FALSE,,,
9001020300,Fairfield County,Connecticut,0.02,0,0.03,0,0.03,0.8,0.1,0,0.09,0.71,0.18,0,0,FALSE,FALSE,,FALSE,0,0,6990,0.05,0,FALSE,FALSE,FALSE,60,0.2187,FALSE,17,0.0025,FALSE,14,0,72,13,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,24,2,FALSE,33,8,FALSE,43,0.21,FALSE,21,63.44,FALSE,50,FALSE,6,10,FALSE,58,32,94,728300,FALSE,FALSE,635,9,TRUE,FALSE,,0.56,0,FALSE,32,0.24,FALSE,62,0.08,FALSE,49,0.35,,,FALSE,FALSE,FALSE,FALSE,FALSE,10,0,FALSE,23,0.32,FALSE,6,770,FALSE,9,700,FALSE,19,440,FALSE,2,86,FALSE,2,205,FALSE,42,1,FALSE,65,6,FALSE,1,5,8,3,16,3,94,5,0,FALSE,FALSE,FALSE,,,
9001020400,Fairfield County,Connecticut,0.02,0,0.09,0,0.01,0.71,0.15,0.06,0.1,0.67,0.22,0,0,FALSE,FALSE,,FALSE,0,0,3554,0.02,0,FALSE,FALSE,FALSE,35,0.0347,FALSE,18,0.0027,FALSE,14,0,76,14,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,24,2,FALSE,34,8.02,FALSE,58,0.28,FALSE,64,496.93,FALSE,52,FALSE,29,17,FALSE,63,36,94,720800,FALSE,FALSE,1134,14,TRUE,FALSE,,0.21,0,FALSE,56,1.08,FALSE,66,0.1,FALSE,62,0.61,,,FALSE,FALSE,FALSE,FALSE,FALSE,12,0,FALSE,59,2.66,FALSE,6,770,FALSE,12,730,FALSE,25,470,FALSE,0,88.4,FALSE,5,178,FALSE,44,1,FALSE,53,5,FALSE,2,6,9,3,18,4,93,5,1,FALSE,FALSE,FALSE,,,
9001020500,Fairfield County,Connecticut,0.04,0.02,0.02,0,0.03,0.79,0.07,0,0.14,0.61,0.23,0,0,FALSE,FALSE,,FALSE,0,12,4886,0.02,0,FALSE,FALSE,FALSE,24,0.0086,FALSE,18,0.0026,FALSE,14,0,72,12,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,21,1,FALSE,35,8.08,FALSE,55,0.27,FALSE,51,313.51,FALSE,70,FALSE,21,15,FALSE,66,41,95,780800,FALSE,FALSE,1812,22,TRUE,FALSE,,0.95,0.04,FALSE,78,3.09,FALSE,58,0.07,FALSE,66,0.73,,,FALSE,FALSE,FALSE,FALSE,FALSE,10,0,FALSE,26,0.42,FALSE,6,770,FALSE,13,740,FALSE,31,500,FALSE,3,85.4,FALSE,3,194,FALSE,65,3,FALSE,35,3,FALSE,1,4,5,2,19,4,94,6,1,FALSE,FALSE,FALSE,,,
9001020600,Fairfield County,Connecticut,0.04,0,0.14,0,0.02,0.67,0.11,0.02,0.12,0.71,0.16,0,0,FALSE,FALSE,,FALSE,0,0,5199,0.02,0,FALSE,FALSE,FALSE,,0,FALSE,18,0.0028,FALSE,14,0,82,18,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,30,2,FALSE,35,8.05,FALSE,61,0.3,FALSE,83,1143.91,FALSE,10,FALSE,29,17,FALSE,78,56,91,581200,FALSE,FALSE,3827,50,TRUE,FALSE,,0.7,0.01,FALSE,80,3.37,FALSE,63,0.09,FALSE,56,0.48,,,FALSE,FALSE,FALSE,FALSE,FALSE,12,0,FALSE,61,2.9,FALSE,9,790,FALSE,10,710,FALSE,16,420,FALSE,11,82.9,FALSE,11,151,FALSE,64,3,FALSE,82,8,FALSE,0,3,0,0,19,4,91,5,2,FALSE,FALSE,FALSE,,,
9001020700,Fairfield County,Connecticut,0.03,0,0.03,0,0.02,0.8,0.1,0.02,0.08,0.68,0.23,0,0,FALSE,FALSE,,FALSE,0,0,4079,0.09,0.02,FALSE,FALSE,FALSE,31,0.0215,FALSE,17,0.0026,FALSE,14,0,66,11,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,24,2,FALSE,34,8.01,FALSE,63,0.31,FALSE,54,351.1,FALSE,24,FALSE,34,18,FALSE,69,44,92,625700,FALSE,FALSE,2619,33,TRUE,FALSE,,0.81,0.01,FALSE,75,2.67,FALSE,71,0.11,FALSE,47,0.32,,,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,FALSE,46,1.51,FALSE,12,810,FALSE,17,780,FALSE,37,530,FALSE,20,81.5,FALSE,15,137,FALSE,37,0,FALSE,34,3,FALSE,5,7,15,4,33,6,94,1,0,FALSE,FALSE,FALSE,,,
9001020800,Fairfield County,Connecticut,0.02,0,0.09,0,0.03,0.79,0.05,0,0.09,0.71,0.19,0,0,FALSE,FALSE,,FALSE,0,0,2659,0.02,0,FALSE,FALSE,FALSE,14,0.0017,FALSE,17,0.0026,FALSE,14,0,72,12,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,18,1,FALSE,35,8.04,FALSE,62,0.3,FALSE,53,339.29,FALSE,37,FALSE,2,7,FALSE,89,72,92,612500,FALSE,FALSE,3753,49,TRUE,FALSE,,0.68,0.01,FALSE,81,3.69,FALSE,65,0.09,FALSE,56,0.47,,,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,59,2.61,FALSE,6,770,FALSE,6,650,FALSE,13,400,FALSE,5,84.3,FALSE,5,176,FALSE,39,0,FALSE,40,4,FALSE,0,3,0,0,13,3,94,3,8,FALSE,FALSE,FALSE,,,
9001020900,Fairfield County,Connecticut,0.07,0,0.09,0,0.02,0.53,0.26,0.04,0.15,0.72,0.11,0,0,FALSE,FALSE,,FALSE,0,0,4694,0.49,0.22,FALSE,FALSE,FALSE,,0,FALSE,20,0.0032,FALSE,15,0,71,12,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,41,2,FALSE,34,8.02,FALSE,65,0.32,FALSE,42,209.25,FALSE,11,FALSE,88,42,FALSE,60,34,83,423200,FALSE,FALSE,5049,67,TRUE,FALSE,FALSE,0.21,0,FALSE,85,4.52,FALSE,72,0.12,FALSE,39,0.23,,,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,FALSE,87,9.28,FALSE,27,880,FALSE,14,760,FALSE,16,420,FALSE,18,81.8,FALSE,79,66,FALSE,91,15,FALSE,87,10,FALSE,46,28,28,6,43,8,94,5,8,FALSE,FALSE,FALSE,,,
